Ref_num,No,Author,Beam Name,unit,shape,h,dp,ds,d,bw,btop,bbot,ttop,tbot,bslab,tslab,yb,egc,Ag,Ig,Ic,L,aa,ba,a_d,M_Vd,Loading,control,fctest,fpc,f1c,fcslab,test,fcttest,f1t,agg,Aps,fpy,fpu,rhopl,d_Angle,fse,As,fy,rhol,Av,fvy,sv,rhov,rhovfvy,Vtest,Mn,Mf,Mf_Mn,Failure
44,R0044_005,"Mphonde, Frantz (1984)",AO-11-3a,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,84,4,6,3.6,2.6,SS-1PL,,,11812,,0,,498,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,20.16,127.6,71.1,0.6,S
44,R0044_006,"Mphonde, Frantz (1984)",AO-11-3b,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,84,4,6,3.6,2.6,SS-1PL,,,11766,,0,,498,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,20.09,127.5,70.8,0.6,S
44,R0044_007,"Mphonde, Frantz (1984)",AO-15-3a,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,84,4,6,3.6,2.6,SS-1PL,,,12823,,0,,512,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,21.01,129.2,74.1,0.6,S
44,R0044_008,"Mphonde, Frantz (1984)",AO-15-3b,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,84,4,6,3.6,2.6,SS-1PL,,,14768,,0,,537,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,22.49,131.9,79.3,0.6,S
44,R0044_009,"Mphonde, Frantz (1984)",AO-15-3c,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,84,4,6,3.6,2.6,SS-1PL,,,14477,,0,,533,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,22,131.6,77.5,0.6,S
44,R0044_010,"Mphonde, Frantz (1984)",AO-3-2,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,59,4,6,2.5,1.55,SS-1PL,,,3246,,0,,228,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,17.48,83.2,43.7,0.5,S
44,R0044_011,"Mphonde, Frantz (1984)",AO-7-2,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,59,4,6,2.5,1.55,SS-1PL,,,7119,,0,,421,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,26.51,116.3,66.3,0.6,S
44,R0044_012,"Mphonde, Frantz (1984)",AO-11-2,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,59,4,6,2.5,1.55,SS-1PL,,,12498,,0,,508,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,25.03,128.6,62.6,0.5,S
44,R0044_013,"Mphonde, Frantz (1984)",AO-15-2a,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,59,4,6,2.5,1.55,SS-1PL,,,13204,,0,,517,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,39.97,129.8,99.9,0.8,S
44,R0044_014,"Mphonde, Frantz (1984)",AO-15-2b,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,59,4,6,2.5,1.55,SS-1PL,,,10940,,0,,486,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,46.25,126.2,115.6,0.9,S
44,R0044_015,"Mphonde, Frantz (1984)",AO-3-1,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,35,4,6,1.5,0.74,SS-1PL,,,3637,,0,,246,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,26.09,89.5,38,0.4,S
44,R0044_016,"Mphonde, Frantz (1984)",AO-7-1,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,35,4,6,1.5,0.74,SS-1PL,,,6593,,0,,365,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,70.01,114.7,102.1,0.9,S
44,R0044_018,"Mphonde, Frantz (1984)",AO-15-1a,U,R,13.25,0,11.75,11.75,6,0,0,0,0,0,0,6.63,0,2,1163,1163,35,4,6,1.5,0.74,SS-1PL,,,12526,,0,,508,,0,0,0,0,0,0,0,2.35,60,3.36,0,0,0,0,0,61.97,128.7,90.4,0.7,S
72,R0072_001,"Ahmad, Xie, Yuliang, Yu, (1994)",LNN-I,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,17,4,6,1,0.5,SS-1PL,,,4900,,0,,300,,0.5,0,0,0,0,0,0,0.4,61,1.04,0,0,0,0,0,23.79,17.2,16.9,1,S
72,R0072_002,"Ahmad, Xie, Yuliang, Yu, (1994)",LNN-2,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,34,4,6,2,1,SS-1PL,,,6500,,0,,362,,0.5,0,0,0,0,0,0,0.4,61,1.04,0,0,0,0,0,7.5,17.8,10.6,0.6,S
72,R0072_003,"Ahmad, Xie, Yuliang, Yu, (1994)",LNN-3,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,51,4,6,3,2,SS-1PL,,,5850,,0,,337,,0.5,0,0,0,0,0,0,0.4,61,1.04,0,0,0,0,0,5.09,17.6,10.8,0.6,S
72,R0072_004,"Ahmad, Xie, Yuliang, Yu, (1994)",LNW-I,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,17,4,6,1,0.5,SS-1PL,,,4430,,0,,280,,0.5,0,0,0,0,0,0,0.88,61,2.07,0.1,47,4,0.49,230,33.69,33.7,23.9,0.7,S
72,R0072_005,"Ahmad, Xie, Yuliang, Yu, (1994)",LNW-2,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,34,4,6,2,1,SS-1PL,,,5650,,0,,329,,0.5,0,0,0,0,0,0,0.88,61,2.07,0.1,47,4,0.49,230,18.92,34.6,26.8,0.8,S
72,R0072_006,"Ahmad, Xie, Yuliang, Yu, (1994)",LNW-3,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,51,4,6,3,2,SS-1PL,,,6470,,0,,361,,0.5,0,0,0,0,0,0,0.88,61,2.07,0.1,47,4,0.49,230,14.23,35.1,30.2,0.9,S
72,R0072_007,"Ahmad, Xie, Yuliang, Yu, (1994)",LHN-I,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,17,4,6,1,0.5,SS-1PL,,,12600,,0,,509,,0.5,0,0,0,0,0,0,0.88,61,2.07,0,0,0,0,0,42.38,38.1,30,0.8,S
72,R0072_008,"Ahmad, Xie, Yuliang, Yu, (1994)",LHN-2,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,34,4,6,2,1,SS-1PL,,,12390,,0,,506,,0.5,0,0,0,0,0,0,0.88,61,2.07,0,0,0,0,0,19.2,38,27.2,0.7,S
72,R0072_009,"Ahmad, Xie, Yuliang, Yu, (1994)",LHN-3,U,R,10,0,8.5,8.5,5,0,0,0,0,0,0,5,0,500,417,417,51,4,6,3,2,SS-1PL,,,12930,,0,,514,,0.5,0,0,0,0,0,0,0.88,61,2.07,0,0,0,0,0,9.75,38.3,20.7,0.5,S
72,R0072_010,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-I,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,16,4,6,1,0.5,SS-1PL,,,11940,,0,,500,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,3.9,0.51,240,62.36,61.9,40.5,0.7,S
72,R0072_011,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-2,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,31,4,6,2,1,SS-1PL,,,12440,,0,,507,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,3.9,0.51,240,30.45,62.3,39.6,0.6,S
72,R0072_012,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-3,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,47,4,6,3,1.97,SS-1PL,,,12950,,0,,514,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,3.9,0.51,240,20.78,62.7,40.5,0.6,S
72,R0072_013,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-3a,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,47,4,6,3,1.97,SS-1PL,,,12790,,0,,512,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,3,0.65,306,24.06,62.6,46.9,0.7,S
72,R0072_014,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-3b,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,47,4,6,3,1.97,SS-1PL,,,12610,,0,,509,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,2.5,0.78,367,27.13,62.5,52.9,0.8,S
72,R0072_015,"Ahmad, Xie, Yuliang, Yu, (1994)",LHW-4,U,R,10,0,7.8,7.8,5,0,0,0,0,0,0,5,0,500,417,417,62,4,6,4,2.97,SS-1PL,,,12030,,0,,501,,0.5,0,0,0,0,0,0,1.76,61,4.54,0.1,47,3.9,0.51,240,21.31,62,55.4,0.9,S
73,R0073_001,"Kim, Park, (1994)",CTL-1,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,74,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,15.89,76.1,42.2,0.6,S
73,R0073_002,"Kim, Park, (1994)",CTL-2,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,74,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,16.1,76.1,42.8,0.6,S
73,R0073_003,"Kim, Park, (1994)",P1.0-1,U,R,11.81,0,10.71,10.71,6.69,0,0,0,0,0,0,5.91,0,1,919,919,75,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,0.73,69.2,1.01,0,0,0,0,0,13.1,45.7,35.1,0.8,S
73,R0073_004,"Kim, Park, (1994)",P1.0-2,U,R,11.81,0,10.71,10.71,6.69,0,0,0,0,0,0,5.91,0,1,919,919,75,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,0.73,69.2,1.01,0,0,0,0,0,12.68,45.7,34,0.7,S
73,R0073_005,"Kim, Park, (1994)",P3.4-1,U,R,11.81,0,10.51,10.51,6.69,0,0,0,0,0,0,5.91,0,2,919,919,74,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,2.36,69.2,3.35,0,0,0,0,0,17.55,118.7,46.1,0.4,S
73,R0073_006,"Kim, Park, (1994)",P3.4-2,U,R,11.81,0,10.51,10.51,6.69,0,0,0,0,0,0,5.91,0,2,919,919,74,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,2.36,69.2,3.35,0,0,0,0,0,17.65,118.7,46.4,0.4,S
73,R0073_007,"Kim, Park, (1994)",P4.6-1,U,R,11.81,0,10.04,10.04,6.69,0,0,0,0,0,0,5.91,0,3,919,919,70,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,3.14,69.2,4.68,0,0,0,0,0,20.17,129.7,50.6,0.4,S
73,R0073_008,"Kim, Park, (1994)",P4.6-2,U,R,11.81,0,10.04,10.04,6.69,0,0,0,0,0,0,5.91,0,3,919,919,70,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,3.14,69.2,4.68,0,0,0,0,0,21.44,129.7,53.8,0.4,S
73,R0073_009,"Kim, Park, (1994)",A1.5-1,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,43,3.94,5.91,1.5,0.75,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,47.78,76.1,63.5,0.8,S
73,R0073_010,"Kim, Park, (1994)",A1.5-2,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,43,3.94,5.91,1.5,0.75,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,48.4,76.1,64.3,0.8,S
73,R0073_011,"Kim, Park, (1994)",A4.5-1,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,106,3.94,5.91,4.5,3.5,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,14.96,76.1,59.6,0.8,S
73,R0073_012,"Kim, Park, (1994)",A4.5-2,U,R,11.81,0,10.63,10.63,6.69,0,0,0,0,0,0,5.91,0,1,919,919,106,3.94,5.91,4.5,3.5,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,1.33,69.2,1.87,0,0,0,0,0,14.34,76.1,57.2,0.8,S
73,R0073_015,"Kim, Park, (1994)",D142-1,U,R,11.81,0,5.59,5.59,6.69,0,0,0,0,0,0,5.91,0,1,919,919,39,3.94,5.91,3,1.5,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,0.7,69.2,1.87,0,0,0,0,0,9.23,21.1,12.9,0.6,S
73,R0073_016,"Kim, Park, (1994)",D142-2,U,R,11.81,0,5.59,5.59,6.69,0,0,0,0,0,0,5.91,0,1,919,919,39,3.94,5.91,3,1.5,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,0.7,69.2,1.87,0,0,0,0,0,8.85,21.1,12.4,0.6,S
73,R0073_017,"Kim, Park, (1994)",D550-1,U,R,24.41,0,21.65,21.65,11.81,0,0,0,0,0,0,12.2,0,5,14315,14315,152,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,4.8,69.2,1.88,0,0,0,0,0,50.82,556.3,275.1,0.5,S
73,R0073_018,"Kim, Park, (1994)",D550-2,U,R,24.41,0,21.65,21.65,11.81,0,0,0,0,0,0,12.2,0,5,14315,14315,152,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,4.8,69.2,1.88,0,0,0,0,0,48.22,556.3,261,0.5,S
73,R0073_019,"Kim, Park, (1994)",D915-1,U,R,39.37,0,36.02,36.02,11.81,0,0,0,0,0,0,19.69,0,8,60063,60063,252,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,7.97,69.2,1.87,0,0,0,0,0,67.26,1529.8,605.8,0.4,S
73,R0073_020,"Kim, Park, (1994)",D915-2,U,R,39.37,0,36.02,36.02,11.81,0,0,0,0,0,0,19.69,0,8,60063,60063,252,3.94,5.91,3,2,SS-2PL,,,7787,,0,,434,,0.98,0,0,0,0,0,0,7.97,69.2,1.87,0,0,0,0,0,74.67,1529.8,672.5,0.4,S
108,R0108_001,"Kuchma, Collins .(1998)",SE100A-45,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,7250,,0,,424,,0.39,0,0,0,0,0,0,4.34,70,1.03,0,0,0,0,0,45.14,978.6,340.6,0.3,S
108,R0108_002,"Kuchma, Collins .(1998)",SE100A-45-R,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,7250,,0,,424,,0.39,0,0,0,0,0,0,4.34,70,1.03,0,0,0,0,0,52.99,978.6,399.8,0.4,S
108,R0108_003,"Kuchma, Collins .(1998)",SE100B-45,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,7250,,0,,424,,0.39,0,0,0,0,0,0,5.74,68.9,1.36,0,0,0,0,0,63.17,1180,476.7,0.4,S
108,R0108_004,"Kuchma, Collins .(1998)",SE100B-45-R,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,7250,,0,,424,,0.39,0,0,0,0,0,0,5.74,68.9,1.36,0,0,0,0,0,70.99,1180,535.7,0.5,S
108,R0108_005,"Kuchma, Collins .(1998)",SE50A-45,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,7613,,0,,431,,0.39,0,0,0,0,0,0,1.24,70,1.03,0,0,0,0,0,15.42,139.9,63.2,0.5,S
108,R0108_006,"Kuchma, Collins .(1998)",SE50A-45-R,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,7613,,0,,431,,0.39,0,0,0,0,0,0,1.24,70,1.03,0,0,0,0,0,18.1,139.9,74.1,0.5,S
108,R0108_007,"Kuchma, Collins .(1998)",SE50B-45,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,7613,,0,,431,,0.39,0,0,0,0,0,0,1.4,75.7,1.16,0,0,0,0,0,19.45,164.7,79.7,0.5,S
108,R0108_008,"Kuchma, Collins .(1998)",SE100A-83,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,12470,,0,,507,,0.39,0,0,0,0,0,0,4.34,70,1.03,0,0,0,0,0,68.16,989.6,514.3,0.5,S
108,R0108_009,"Kuchma, Collins .(1998)",SE100B-83,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,12470,,0,,507,,0.39,0,0,0,0,0,0,5.74,70,1.36,0,0,0,0,0,82.01,1244.8,618.8,0.5,S
108,R0108_010,"Kuchma, Collins .(1998)",SE100B-83-R,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,12470,,0,,507,,0.39,0,0,0,0,0,0,5.74,70,1.36,0,0,0,0,0,81.85,1244.8,617.6,0.5,S
108,R0108_011,"Kuchma, Collins .(1998)",SE50A-83,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,13195,,0,,517,,0.39,0,0,0,0,0,0,1.24,70,1.03,0,0,0,0,0,20.88,142.7,85.5,0.6,S
108,R0108_012,"Kuchma, Collins .(1998)",SE50B-83,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,13195,,0,,517,,0.39,0,0,0,0,0,0,1.4,70,1.16,0,0,0,0,0,22.66,158.4,92.8,0.6,S
108,R0108_013,"Kuchma, Collins .(1998)",SE100A-M-69,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,10295,,0,,476,,0.39,0,0,0,0,0,0,4.34,70,1.03,0.31,75.7,17.32,0.15,117,116.07,982.3,875.8,0.9,S
108,R0108_014,"Kuchma, Collins .(1998)",SE100B-M-69,U,R,39.37,0,36.22,36.22,11.61,0,0,0,0,0,0,19.69,0,457,59061,59061,181,5.98,15.75,2.5,1.5,SE-2PL,,,10875,,0,,485,,0.39,0,0,0,0,0,0,5.74,70,1.36,0.31,75.7,17.32,0.15,117,131.11,1228.5,989.3,0.8,S
108,R0108_015,"Kuchma, Collins .(1998)",SE50A-M-69,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,10730,,0,,483,,0.39,0,0,0,0,0,0,1.24,70,1.03,0.08,86,10.87,0.11,95,31.14,140.6,127.5,0.9,S
108,R0108_016,"Kuchma, Collins .(1998)",SE50B-M-69,U,R,19.69,0,18.07,18.07,6.65,0,0,0,0,0,0,9.84,0,131,4229,4229,98,5.98,15.75,2.72,1.72,SE-2PL,,,10730,,0,,483,,0.39,0,0,0,0,0,0,1.4,70,1.16,0.08,86,10.87,0.11,95,34.13,155.8,139.8,0.9,S
108,R0108_017,"Kuchma, Collins .(1998)",B100,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5220,,0,,312,,0.39,0,0,0,0,0,0,4.34,94.3,1.01,0,0,0,0,0,50.58,1140.8,448.2,0.4,S
108,R0108_018,"Kuchma, Collins .(1998)",B100-R,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5220,,0,,312,,0.39,0,0,0,0,0,0,4.34,94.3,1.01,0,0,0,0,0,55.98,1140.8,496,0.4,S
108,R0108_019,"Kuchma, Collins .(1998)",B100D,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5220,,0,,312,,0.39,0,0,0,0,0,0,6.2,94.3,1.44,0,0,0,0,0,71.94,1377.7,637.5,0.5,S
108,R0108_020,"Kuchma, Collins .(1998)",B100H,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,14210,,0,,530,,0.39,0,0,0,0,0,0,4.34,68.9,1.01,0,0,0,0,0,43.39,987.6,384.5,0.4,S
108,R0108_021,"Kuchma, Collins .(1998)",B100HE,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,14210,,0,,530,,0.39,0,0,0,0,0,0,4.34,68.9,1.01,0,0,0,0,0,48.78,987.6,432.3,0.4,S
108,R0108_022,"Kuchma, Collins .(1998)",B100L,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5655,,0,,330,,0.39,0,0,0,0,0,0,4.34,70,1.01,0,0,0,0,0,50.13,895.6,444.2,0.5,S
108,R0108_023,"Kuchma, Collins .(1998)",B100L-R,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5655,,0,,330,,0.39,0,0,0,0,0,0,4.34,70,1.01,0,0,0,0,0,52.83,895.6,468.1,0.5,S
108,R0108_024,"Kuchma, Collins .(1998)",B100B,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5655,,0,,330,,0.39,0,0,0,0,0,0,4.34,94.3,1.01,0,0,0,0,0,45.86,1154,406.4,0.4,S
108,R0108_025,"Kuchma, Collins .(1998)",BN100,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,3.26,94.3,0.76,0,0,0,0,0,43.16,899.4,382.5,0.4,S
108,R0108_026,"Kuchma, Collins .(1998)",BN50,U,R,19.69,0,17.72,17.72,11.81,0,0,0,0,0,0,9.84,0,233,7508,7508,106,5.98,11.81,3,2,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,1.71,70.5,0.81,0,0,0,0,0,29.61,177.9,131.1,0.7,S
108,R0108_027,"Kuchma, Collins .(1998)",BN25,U,R,9.84,0,8.86,8.86,11.81,0,0,0,0,0,0,4.92,0,116,938,938,53,5.98,11.81,3,2,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,0.93,70,0.89,0,0,0,0,0,16.39,47.7,36.3,0.8,S
108,R0108_028,"Kuchma, Collins .(1998)",BN12,U,R,4.92,0,4.33,4.33,11.81,0,0,0,0,0,0,2.46,0,58,117,117,27,5.98,11.81,3.07,2.07,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,0.47,75.7,0.91,0,0,0,0,0,8.99,12.5,10,0.8,S
108,R0108_029,"Kuchma, Collins .(1998)",BND100,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,4.5,94.3,1.05,0,0,0,0,0,58,1079.7,514,0.5,S
108,R0108_030,"Kuchma, Collins .(1998)",BND50,U,R,19.69,0,17.72,17.72,11.81,0,0,0,0,0,0,9.84,0,233,7508,7508,106,5.98,11.81,3,2,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,2.33,70.5,1.11,0,0,0,0,0,36.58,224.2,162,0.7,S
108,R0108_031,"Kuchma, Collins .(1998)",BND25,U,R,9.84,0,8.86,8.86,11.81,0,0,0,0,0,0,4.92,0,116,938,938,53,5.98,11.81,3,2,SS-1PL,,,5394,,0,,319,,0.39,0,0,0,0,0,0,1.37,70,1.31,0,0,0,0,0,25.18,63.9,55.8,0.9,S
108,R0108_032,"Kuchma, Collins .(1998)",BH100,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,14326,,0,,531,,0.39,0,0,0,0,0,0,3.26,94.3,0.76,0,0,0,0,0,43.39,1011.6,384.5,0.4,S
108,R0108_033,"Kuchma, Collins .(1998)",BH50,U,R,19.69,0,17.72,17.72,11.81,0,0,0,0,0,0,9.84,0,233,7508,7508,106,5.98,11.81,3,2,SS-1PL,,,14326,,0,,531,,0.39,0,0,0,0,0,0,1.71,70.5,0.81,0,0,0,0,0,29.61,199.4,131.1,0.7,S
108,R0108_034,"Kuchma, Collins .(1998)",BH25,U,R,9.84,0,8.86,8.86,11.81,0,0,0,0,0,0,4.92,0,116,938,938,53,5.98,11.81,3,2,SS-1PL,,,14326,,0,,531,,0.39,0,0,0,0,0,0,0.93,70,0.89,0,0,0,0,0,19.06,53.6,42.2,0.8,S
108,R0108_035,"Kuchma, Collins .(1998)",BHD100,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,14326,,0,,531,,0.39,0,0,0,0,0,0,4.5,94.3,1.05,0,0,0,0,0,62.5,1241.7,553.8,0.4,S
108,R0108_036,"Kuchma, Collins .(1998)",BHD100R,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,14326,,0,,531,,0.39,0,0,0,0,0,0,4.5,94.3,1.05,0,0,0,0,0,74.97,1241.7,664.4,0.5,S
